XXXCode barre;Code compact;Catalogue;Page;Libelle produit;Modele;Code piece;Code couleur;Couleur it;Couleur en;
CodeBarre;OBAGT001-TESAG-017; O bag summer '19;72; bordo o bag tessuto jaquard;OBAGT001;TESAG;017;blu navy;navy blue;
CodeBarre;OBAGT002-TESAH-017; O bag summer '19;73; bordo o bag mini tessuto;OBAGT002;TESAH;017;blu navy;navy blue;
CodeBarre;OBAGT002-TESAH-026; O bag summer '19;73; bordo o bag mini tessuto;OBAGT002;TESAH;026;cobalto;cobalt;
CodeBarre;OBAGT002-TESZ2-026; O bag summer '19;74; bordo o bag mini tessuto;OBAGT002;TESZ2;026;cobalto;cobalt;
CodeBarre;OBAGT002-TESZ2-088; O bag summer '19;74; bordo o bag mini tessuto;OBAGT002;TESZ2;088;turchese;turquoise;
CodeBarre;OBAGT002-TESAC-371; O bag summer '19;75; bordo o bag mini tessuto;OBAGT002;TESAC;371;latte;milk;
CodeBarre;OBAGT002-TESAC-054; O bag summer '19;75; bordo o bag mini tessuto;OBAGT002;TESAC;054;naturale;natural;
CodeBarre;OBAGS001-TES01-088; O bag summer '19;78; sacca interna zip tessuto;OBAGS001;TES01;088;turchese;turquoise;
CodeBarre;OBAGS001-TES01-486; O bag summer '19;78; sacca interna zip tessuto;OBAGS001;TES01;486;pink;pink;
CodeBarre;OBAGS001-TES01-026; O bag summer '19;78; sacca interna zip tessuto;OBAGS001;TES01;026;cobalto;cobalt;
CodeBarre;OBAGS001-TES01-347; O bag summer '19;78; sacca interna zip tessuto;OBAGS001;TES01;347;cedro;citrus;
CodeBarre;OBAGS001-TES01-588; O bag summer '19;78; sacca interna zip tessuto;OBAGS001;TES01;588;orchidea;orchid;
CodeBarre;OBAGS001-TES01-422; O bag summer '19;78; sacca interna zip tessuto;OBAGS001;TES01;422;sangria;sangria;
CodeBarre;OBAGS001-TES01-589; O bag summer '19;78; sacca interna zip tessuto;OBAGS001;TES01;589;lily grey;lily grey;
CodeBarre;OBAGS601-TESAM-088; O bag summer '19;79; sacca interna switch o bag;OBAGS601;TESAM;088;turchese;turquoise;
CodeBarre;OBAGS601-TESAM-119; O bag summer '19;79; sacca interna switch o bag;OBAGS601;TESAM;119;fragola;strawberry;
CodeBarre;OBAGS601-TESAM-026; O bag summer '19;79; sacca interna switch o bag;OBAGS601;TESAM;026;cobalto;cobalt;
CodeBarre;OBAGS601-TESZ5-055; O bag summer '19;80; sacca interna switch o bag;OBAGS601;TESZ5;055;nero;black;
CodeBarre;OBAGS601-TESZ5-088; O bag summer '19;80; sacca interna switch o bag;OBAGS601;TESZ5;088;turchese;turquoise;
CodeBarre;OBAGS701-TESZ3-026; O bag summer '19;81; sacca interna knot o bag;OBAGS701;TESZ3;026;cobalto;cobalt;
CodeBarre;OBAGS701-TESZ3-026; O bag summer '19;81; sacca interna knot o bag;OBAGS701;TESZ3;026;cobalto;cobalt;
CodeBarre;OBAGS701-TESZ3-422; O bag summer '19;81; sacca interna knot o bag;OBAGS701;TESZ3;422;sangria;sangria;
CodeBarre;OBAGS701-TESZ3-055; O bag summer '19;81; sacca interna knot o bag;OBAGS701;TESZ3;055;nero;black;
CodeBarre;OBAGS701-TESZ3-119; O bag summer '19;81; sacca interna knot o bag;OBAGS701;TESZ3;119;fragola;strawberry;
CodeBarre;OBAGS601-TESAI-486; O bag summer '19;82; sacca interna switch o bag;OBAGS601;TESAI;486;pink;pink;
CodeBarre;OBAGS601-TESAI-587; O bag summer '19;82; sacca interna switch o bag;OBAGS601;TESAI;587;celery green;celery green;
CodeBarre;OBAGS002-TES01-026; O bag summer '19;83; sacca interna zip o bag mini;OBAGS002;TES01;026;cobalto;cobalt;
CodeBarre;OBAGS002-TES01-088; O bag summer '19;83; sacca interna zip o bag mini;OBAGS002;TES01;088;turchese;turquoise;
CodeBarre;OBAGS002-TES01-347; O bag summer '19;83; sacca interna zip o bag mini;OBAGS002;TES01;347;cedro;citrus;
CodeBarre;OBAGS002-TES01-588; O bag summer '19;83; sacca interna zip o bag mini;OBAGS002;TES01;588;orchidea;orchid;
CodeBarre;OBAGS002-TES01-422; O bag summer '19;83; sacca interna zip o bag mini;OBAGS002;TES01;422;sangria;sangria;
CodeBarre;OBAGS002-TES01-589; O bag summer '19;83; sacca interna zip o bag mini;OBAGS002;TES01;589;lily grey;lily grey;
CodeBarre;OBAGS002-TES01-486; O bag summer '19;83; sacca interna zip o bag mini;OBAGS002;TES01;486;pink;pink;
CodeBarre;OBAGS602-TESAI-026; O bag summer '19;84; sacca interna switch o bag;OBAGS602;TESAI;026;cobalto;cobalt;
CodeBarre;OBAGS602-TESAI-587; O bag summer '19;84; sacca interna switch o bag;OBAGS602;TESAI;587;celery green;celery green;
CodeBarre;OBAGS602-TESAN-088; O bag summer '19;85; sacca interna switch o bag;OBAGS602;TESAN;088;turchese;turquoise;
CodeBarre;OBAGS602-TESAN-119; O bag summer '19;85; sacca interna switch o bag;OBAGS602;TESAN;119;fragola;strawberry;
CodeBarre;OBAGS602-TESAN-486; O bag summer '19;85; sacca interna switch o bag;OBAGS602;TESAN;486;pink;pink;
CodeBarre;OBAGS602-TESZ5-088; O bag summer '19;86; sacca interna switch o bag;OBAGS602;TESZ5;088;turchese;turquoise;
CodeBarre;OBAGS602-TESZ5-371; O bag summer '19;86; sacca interna switch o bag;OBAGS602;TESZ5;371;latte;milk;
CodeBarre;OBAGS016-TES01-026; O bag summer '19;87; sacca interna zip o moon;OBAGS016;TES01;026;cobalto;cobalt;
CodeBarre;OBAGS016-TES01-422; O bag summer '19;87; sacca interna zip o moon;OBAGS016;TES01;422;sangria;sangria;
CodeBarre;OBAGS016-TES01-055; O bag summer '19;87; sacca interna zip o moon;OBAGS016;TES01;055;nero;black;
CodeBarre;OBAGS016-TES01-119; O bag summer '19;87; sacca interna zip o moon;OBAGS016;TES01;119;fragola;strawberry;
CodeBarre;OBAGS016-TES01-075; O bag summer '19;87; sacca interna zip o moon;OBAGS016;TES01;075;rosa smoke;smoke pink;
CodeBarre;OBAGS016-TES01-088; O bag summer '19;87; sacca interna zip o moon;OBAGS016;TES01;088;turchese;turquoise;
CodeBarre;OBAGS016-TES01-009; O bag summer '19;87; sacca interna zip o moon;OBAGS016;TES01;009;blu;blue;
CodeBarre;OBAGS016-TES01-347; O bag summer '19;87; sacca interna zip o moon;OBAGS016;TES01;347;cedro;citrus;
CodeBarre;OBAGS016-TES01-026; O bag summer '19;87; sacca interna zip o moon;OBAGS016;TES01;026;cobalto;cobalt;
CodeBarre;OBAGS016-TES01-422; O bag summer '19;87; sacca interna zip o moon;OBAGS016;TES01;422;sangria;sangria;
CodeBarre;OBAGS016-TES26-484; O bag summer '19;88; sacca interna zip o moon;OBAGS016;TES26;484;coral;coral;
CodeBarre;OBAGS016-TES26-589; O bag summer '19;88; sacca interna zip o moon;OBAGS016;TES26;589;lily grey;lily grey;
CodeBarre;OBAGS016-TES26-485; O bag summer '19;88; sacca interna zip o moon;OBAGS016;TES26;485;atlantic;atlantic;
CodeBarre;OBAGS016-TES26-486; O bag summer '19;88; sacca interna zip o moon;OBAGS016;TES26;486;pink;pink;
CodeBarre;OBAGS016-TES26-008; O bag summer '19;88; sacca interna zip o moon;OBAGS016;TES26;008;bianco;white;
CodeBarre;OBAGS016-TES26-055; O bag summer '19;88; sacca interna zip o moon;OBAGS016;TES26;055;nero;black;
CodeBarre;OBAGS016-TES26-078; O bag summer '19;88; sacca interna zip o moon;OBAGS016;TES26;078;sabbia;sand;
CodeBarre;OBAGS033-TES01-075; O bag summer '19;89; sacca interna zip o bag;OBAGS033;TES01;075;rosa smoke;smoke pink;
CodeBarre;OBAGS033-TES01-026; O bag summer '19;89; sacca interna zip o bag;OBAGS033;TES01;026;cobalto;cobalt;
CodeBarre;OBAGS033-TES01-008; O bag summer '19;89; sacca interna zip o bag;OBAGS033;TES01;008;bianco;white;
CodeBarre;OBAGS033-TES01-054; O bag summer '19;89; sacca interna zip o bag;OBAGS033;TES01;054;naturale;natural;
CodeBarre;OBAGS033-TES01-017; O bag summer '19;89; sacca interna zip o bag;OBAGS033;TES01;017;blu navy;navy blue;
CodeBarre;OBAGS033-TES01-055; O bag summer '19;89; sacca interna zip o bag;OBAGS033;TES01;055;nero;black;
CodeBarre;OBAGS033-TES01-347; O bag summer '19;89; sacca interna zip o bag;OBAGS033;TES01;347;cedro;citrus;
CodeBarre;OBAGS033-TES01-588; O bag summer '19;89; sacca interna zip o bag;OBAGS033;TES01;588;orchidea;orchid;
CodeBarre;OBAGS033-TES01-422; O bag summer '19;89; sacca interna zip o bag;OBAGS033;TES01;422;sangria;sangria;
CodeBarre;OBAGS033-TES01-589; O bag summer '19;89; sacca interna zip o bag;OBAGS033;TES01;589;lily grey;lily grey;
CodeBarre;OBAGS033-TES01-088; O bag summer '19;89; sacca interna zip o bag;OBAGS033;TES01;088;turchese;turchese;
CodeBarre;OBAGS033-TES01-486; O bag summer '19;89; sacca interna zip o bag;OBAGS033;TES01;486;pink;pink;
CodeBarre;OBAGS633-TESZ2-026; O bag summer '19;90; sacca interna switch o bag;OBAGS633;TESZ2;026;cobalto;cobalt;
CodeBarre;OBAGS633-TESZ2-055; O bag summer '19;90; sacca interna switch o bag;OBAGS633;TESZ2;055;nero;black;
CodeBarre;OBAGS633-TESZ6-088; O bag summer '19;91; sacca interna switch o bag;OBAGS633;TESZ6;088;turchese;turquoise;
CodeBarre;OBAGS633-TESZ6-026; O bag summer '19;91; sacca interna switch o bag;OBAGS633;TESZ6;026;cobalto;cobalt;
CodeBarre;OBAGS012-TESP6-054; O bag summer '19;92; sacca interna zip o bag;OBAGS012;TESP6;054;naturale;natural;
CodeBarre;OBAGS012-TESP6-055; O bag summer '19;92; sacca interna zip o bag;OBAGS012;TESP6;055;nero;black;
CodeBarre;OBAGS012-TESP6-422; O bag summer '19;92; sacca interna zip o bag;OBAGS012;TESP6;422;sangria;sangria;
CodeBarre;OBAGS018-TES26-088; O bag summer '19;93; sacca interna zip o bag;OBAGS018;TES26;088;turchese;turquoise;
CodeBarre;OBAGS018-TES26-119; O bag summer '19;93; sacca interna zip o bag;OBAGS018;TES26;119;fragola;strawberry;
CodeBarre;OBAGS018-TES26-008; O bag summer '19;93; sacca interna zip o bag;OBAGS018;TES26;008;bianco;white;
CodeBarre;OBAGS018-TES26-054; O bag summer '19;93; sacca interna zip o bag;OBAGS018;TES26;054;naturale;natural;
CodeBarre;OBAGS018-TES26-055; O bag summer '19;93; sacca interna zip o bag;OBAGS018;TES26;055;nero;black;
CodeBarre;OBAGS618-TESAN-088; O bag summer '19;94; sacca interna switch o bag;OBAGS618;TESAN;088;turchese;turquoise;
CodeBarre;OBAGS618-TESAN-119; O bag summer '19;94; sacca interna switch o bag;OBAGS618;TESAN;119;fragola;strawberry;
CodeBarre;OBAGS618-TESAN-486; O bag summer '19;94; sacca interna switch o bag;OBAGS618;TESAN;486;pink;pink;
CodeBarre;OBAGS121-TESAL-088; O bag summer '19;95; sacca interna coulisse o;OBAGS121;TESAL;088;turchese;turquoise;
CodeBarre;OBAGS121-TESAL-017; O bag summer '19;95; sacca interna coulisse o;OBAGS121;TESAL;017;blu navy;navy blue;
CodeBarre;OBAGS121-TESAL-371; O bag summer '19;95; sacca interna coulisse o;OBAGS121;TESAL;371;latte;milk;
CodeBarre;OBAGS121-TESAN-486; O bag summer '19;96; sacca interna coulisse o;OBAGS121;TESAN;486;pink;pink;
CodeBarre;OBAGS634-TESZ5-008; O bag summer '19;97; sacca interna switch o bag;OBAGS634;TESZ5;008;bianco;white;
CodeBarre;OBAGS634-TESZ5-055; O bag summer '19;97; sacca interna switch o bag;OBAGS634;TESZ5;055;nero;black;
CodeBarre;OBAGS634-TESZ5-017; O bag summer '19;97; sacca interna switch o bag;OBAGS634;TESZ5;017;blu navy;navy blue;
CodeBarre;OBAGS634-TESZ5-588; O bag summer '19;97; sacca interna switch o bag;OBAGS634;TESZ5;588;orchidea;orchid;
CodeBarre;OBAGS634-TESZ5-054; O bag summer '19;97; sacca interna switch o bag;OBAGS634;TESZ5;054;naturale;natural;
CodeBarre;OBAGS634-TESZ5-589; O bag summer '19;97; sacca interna switch o bag;OBAGS634;TESZ5;589;lily grey;lily grey;
CodeBarre;OBAGS634-TESZ5-088; O bag summer '19;97; sacca interna switch o bag;OBAGS634;TESZ5;088;turchese;turquoise;
CodeBarre;OBAGS634-TESAM-055; O bag summer '19;98; sacca interna switch o bag;OBAGS634;TESAM;055;nero;black;
CodeBarre;OBAGS634-TESAM-0226; O bag summer '19;98; sacca interna switch o bag;OBAGS634;TESAM;0226;cobalto;cobalt;
CodeBarre;OBAGS037-TES01-008; O bag summer '19;99; sacca interna zip o bag twist;OBAGS037;TES01;008;bianco;white;
CodeBarre;OBAGS037-TES01-054; O bag summer '19;99; sacca interna zip o bag twist;OBAGS037;TES01;054;naturale;natural;
CodeBarre;OBAGS037-TES01-017; O bag summer '19;99; sacca interna zip o bag twist;OBAGS037;TES01;017;blu navy;navy blue;
CodeBarre;OBAGS037-TES01-055; O bag summer '19;99; sacca interna zip o bag twist;OBAGS037;TES01;055;nero;black;
CodeBarre;OBAGS037-TES01-026; O bag summer '19;99; sacca interna zip o bag twist;OBAGS037;TES01;026;cobalto;cobalt;
CodeBarre;OBAGS037-TES01-347; O bag summer '19;99; sacca interna zip o bag twist;OBAGS037;TES01;347;cedro;citrus;
CodeBarre;OBAGS037-TES01-422; O bag summer '19;99; sacca interna zip o bag twist;OBAGS037;TES01;422;sangria;sangria;
CodeBarre;OBAGS037-TES01-486; O bag summer '19;99; sacca interna zip o bag twist;OBAGS037;TES01;486;pink;pink;
CodeBarre;OBAGS637-TESAK-486; O bag summer '19;100; sacca interna switch o bag;OBAGS637;TESAK;486;pink;pink;
CodeBarre;OBAGS637-TESAK-587; O bag summer '19;100; sacca interna switch o bag;OBAGS637;TESAK;587;celery green;celery green;
CodeBarre;OBAGS637-TESAK-088; O bag summer '19;100; sacca interna switch o bag;OBAGS637;TESAK;088;turchese;turquoise;
CodeBarre;OBAGS637-TESAK-119; O bag summer '19;100; sacca interna switch o bag;OBAGS637;TESAK;119;fragola;strawberry;
CodeBarre;OBAGS438-TESAN-008; O bag summer '19;101; sacca interna pouch con zip;OBAGS438;TESAN;008;bianco;white;
CodeBarre;OBAGS438-TESAN-054; O bag summer '19;101; sacca interna pouch con zip;OBAGS438;TESAN;054;naturale;natural;
CodeBarre;OBAGS438-TESAN-055; O bag summer '19;101; sacca interna pouch con zip;OBAGS438;TESAN;055;nero;black;
CodeBarre;OBAGS438-TESAN-486; O bag summer '19;101; sacca interna pouch con zip;OBAGS438;TESAN;486;pink;pink;
CodeBarre;OBAGS438-TESAK-486; O bag summer '19;102; sacca interna pouch con zip;OBAGS438;TESAK;486;pink;pink;
CodeBarre;OBAGS438-TESAK-587; O bag summer '19;102; sacca interna pouch con zip;OBAGS438;TESAK;587;celery green;celery green;
CodeBarre;OBAGS438-TESAK-088; O bag summer '19;102; sacca interna pouch con zip;OBAGS438;TESAK;088;turchese;turquoise;
CodeBarre;OBAGS438-TESAK-119; O bag summer '19;102; sacca interna pouch con zip;OBAGS438;TESAK;119;fragola;strawberry;
CodeBarre;OBAGS046-TES01-588; O bag summer '19;103; sacca interna zip o bag;OBAGS046;TES01;588;orchidea;orchid;
CodeBarre;OBAGS046-TES01-589; O bag summer '19;103; sacca interna zip o bag;OBAGS046;TES01;589;lily grey;lily grey;
CodeBarre;OBAGS046-TES01-008; O bag summer '19;103; sacca interna zip o bag;OBAGS046;TES01;008;bianco;white;
CodeBarre;OBAGS046-TES01-054; O bag summer '19;103; sacca interna zip o bag;OBAGS046;TES01;054;naturale;natural;
CodeBarre;OBAGS046-TES01-017; O bag summer '19;103; sacca interna zip o bag;OBAGS046;TES01;017;blu navy;navy blue;
CodeBarre;OBAGS046-TES01-055; O bag summer '19;103; sacca interna zip o bag;OBAGS046;TES01;055;nero;black;
CodeBarre;OBAGS046-TES01-026; O bag summer '19;103; sacca interna zip o bag;OBAGS046;TES01;026;cobalto;cobalt;
CodeBarre;OBAGS046-TES01-088; O bag summer '19;103; sacca interna zip o bag;OBAGS046;TES01;088;turchese;turquoise;
CodeBarre;OBAGP006-TESAH-017; O bag summer '19;106; pattina o pocket tessuto;OBAGP006;TESAH;017;blu navy;navy blue;
CodeBarre;OBAGP006-TESAH-055; O bag summer '19;106; pattina o pocket tessuto;OBAGP006;TESAH;055;nero;black;
CodeBarre;OBAGP006-TESAH-026; O bag summer '19;106; pattina o pocket tessuto;OBAGP006;TESAH;026;cobalto;cobalt;
CodeBarre;OBAGP006-TESZ6-088; O bag summer '19;107; pattina o pocket tessuto;OBAGP006;TESZ6;088;turchese;turquoise;
CodeBarre;OBAGP006-TESZ6-371; O bag summer '19;107; pattina o pocket tessuto;OBAGP006;TESZ6;371;latte;milk;
CodeBarre;OBAGP006-TESZ6-026; O bag summer '19;107; pattina o pocket tessuto;OBAGP006;TESZ6;026;cobalto;cobalt;
CodeBarre;OBAGPA06-EVS00-075; O bag summer '19;108; pattina girello o pocket eva;OBAGPA06;EVS00;075;rosa smoke;smoke pink;
CodeBarre;OBAGPA06-EVS00-048; O bag summer '19;108; pattina girello o pocket eva;OBAGPA06;EVS00;048;mattone;brick;
CodeBarre;OBAGPA06-EVS00-017; O bag summer '19;108; pattina girello o pocket eva;OBAGPA06;EVS00;017;blu navy;navy blue;
CodeBarre;OBAGPA06-EVS00-055; O bag summer '19;108; pattina girello o pocket eva;OBAGPA06;EVS00;055;nero;black;
CodeBarre;OBAGPA06-EVS00-026; O bag summer '19;108; pattina girello o pocket eva;OBAGPA06;EVS00;026;cobalto;cobalt;
CodeBarre;OBAGPA06-EVS00-078; O bag summer '19;108; pattina girello o pocket eva;OBAGPA06;EVS00;078;sabbia;sand;
CodeBarre;OBAGPA06-EVS00-119; O bag summer '19;108; pattina girello o pocket eva;OBAGPA06;EVS00;119;fragola;strawberry;
CodeBarre;OBAGPA06-EVS00-371; O bag summer '19;108; pattina girello o pocket eva;OBAGPA06;EVS00;371;latte;milk;
CodeBarre;OBAGPA06-EVS00-224; O bag summer '19;108; pattina girello o pocket eva;OBAGPA06;EVS00;224;verde inglese;english green;
CodeBarre;OBAGPA06-EVS00-422; O bag summer '19;108; pattina girello o pocket eva;OBAGPA06;EVS00;422;sangria;sangria;
CodeBarre;OBAGPA06-EVS00-347; O bag summer '19;108; pattina girello o pocket eva;OBAGPA06;EVS00;347;cedro;citrus;
CodeBarre;OBAGPA06-EVS00-486; O bag summer '19;108; pattina girello o pocket eva;OBAGPA06;EVS00;486;pink;pink;
CodeBarre;OBAGP006-ECSB4-587; O bag summer '19;109; pattina o pocket saffiano con;OBAGP006;ECSB4;587;celery green;celery green;
CodeBarre;OBAGP006-ECSB4-602; O bag summer '19;109; pattina o pocket saffiano con;OBAGP006;ECSB4;602;viola scuro;dark purple;
CodeBarre;OBAGP006-ECSB4-588; O bag summer '19;109; pattina o pocket saffiano con;OBAGP006;ECSB4;588;orchidea;orchid;
CodeBarre;OBAGP006-ECSB4-589; O bag summer '19;109; pattina o pocket saffiano con;OBAGP006;ECSB4;589;lily grey;lily grey;
CodeBarre;OBAGP006-ECSB4-026; O bag summer '19;109; pattina o pocket saffiano con;OBAGP006;ECSB4;026;cobalto;cobalt;
CodeBarre;OBAGP006-ECSB4-119; O bag summer '19;109; pattina o pocket saffiano con;OBAGP006;ECSB4;119;fragola;strawberry;
CodeBarre;OBAGP034-ECS07-026; O bag summer '19;110; pattina o bag glam ecopelle;OBAGP034;ECS07;026;cobalto;cobalt;
CodeBarre;OBAGP034-ECS07-119; O bag summer '19;110; pattina o bag glam ecopelle;OBAGP034;ECS07;119;fragola;strawberry;
CodeBarre;OBAGP034-ECS07-017; O bag summer '19;110; pattina o bag glam ecopelle;OBAGP034;ECS07;017;blu navy;navy blue;
CodeBarre;OBAGP034-ECS07-055; O bag summer '19;110; pattina o bag glam ecopelle;OBAGP034;ECS07;055;nero;black;
CodeBarre;OBAGP034-ECSB6-055; O bag summer '19;111; pattina o bag glam saffiano;OBAGP034;ECSB6;055;nero;black;
CodeBarre;OBAGP034-ECSB6-125; O bag summer '19;111; pattina o bag glam saffiano;OBAGP034;ECSB6;125;multicolor;multicolour;
CodeBarre;OBAGPB34-ECSB9-125; O bag summer '19;112; pattina basic o bag glam;OBAGPB34;ECSB9;125;multicolor;multicolour;
CodeBarre;OBAGPB34-ECSB9-371; O bag summer '19;112; pattina basic o bag glam;OBAGPB34;ECSB9;371;latte;milk;
CodeBarre;OBAGP034-ECSB7-026; O bag summer '19;113; pattina o bag glam ecopelle;OBAGP034;ECSB7;026;cobalto;cobalt;
CodeBarre;OBAGP034-ECSB7-026; O bag summer '19;113; pattina o bag glam ecopelle;OBAGP034;ECSB7;026;cobalto;cobalt;
CodeBarre;OBAGPT47-ECS07-017; O bag summer '19;114; pattina con tasca o bag;OBAGPT47;ECS07;017;blu navy;navy blue;
CodeBarre;OBAGPT47-ECS07-589; O bag summer '19;114; pattina con tasca o bag;OBAGPT47;ECS07;589;lily grey;lily grey;
CodeBarre;OBAGPT47-ECS07-055; O bag summer '19;114; pattina con tasca o bag;OBAGPT47;ECS07;055;nero;black;
CodeBarre;OBAGPT47-ECS07-224; O bag summer '19;114; pattina con tasca o bag;OBAGPT47;ECS07;224;verde inglese;english green;
CodeBarre;OBAGPC48-ECS07-017; O bag summer '19;115; pattina con catena o bag;OBAGPC48;ECS07;017;blu navy;navy blue;
CodeBarre;OBAGPC48-ECS07-088; O bag summer '19;115; pattina con catena o bag;OBAGPC48;ECS07;088;turchese;turquoise;
CodeBarre;OBAGPC48-ECS07-026; O bag summer '19;115; pattina con catena o bag;OBAGPC48;ECS07;026;cobalto;cobalt;
CodeBarre;OBAGPC48-ECS07-371; O bag summer '19;115; pattina con catena o bag;OBAGPC48;ECS07;371;latte;milk;
CodeBarre;OBAGPC48-ECS07-055; O bag summer '19;115; pattina con catena o bag;OBAGPC48;ECS07;055;nero;black;
CodeBarre;OBAGPC48-ECS07-422; O bag summer '19;115; pattina con catena o bag;OBAGPC48;ECS07;422;sangria;sangria;
CodeBarre;OBAGPC48-ECS07-587; O bag summer '19;115; pattina con catena o bag;OBAGPC48;ECS07;587;celery green;celery green;
CodeBarre;OBAGPC48-ECS07-588; O bag summer '19;115; pattina con catena o bag;OBAGPC48;ECS07;588;orchidea;orchid;
CodeBarre;OBAGB019-EVS00-347; O bag summer '19;118; scocca o square eva;OBAGB019;EVS00;347;cedro;citrus;
CodeBarre;OBAGB019-EVS00-486; O bag summer '19;118; scocca o square eva;OBAGB019;EVS00;486;pink;pink;
CodeBarre;OBAGB019-EVS00-371; O bag summer '19;118; scocca o square eva;OBAGB019;EVS00;371;latte;milk;
CodeBarre;OBAGB019-EVS00-589; O bag summer '19;118; scocca o square eva;OBAGB019;EVS00;589;lily grey;lily grey;
CodeBarre;OBAGB019-EVS00-422; O bag summer '19;118; scocca o square eva;OBAGB019;EVS00;422;sangria;sangria;
CodeBarre;OBAGB019-EVS00-602; O bag summer '19;118; scocca o square eva;OBAGB019;EVS00;602;viola scuro;dark purple;
CodeBarre;OBAGB019-EVS00-017; O bag summer '19;118; scocca o square eva;OBAGB019;EVS00;017;blu navy;navy blue;
CodeBarre;OBAGB019-EVS00-055; O bag summer '19;118; scocca o square eva;OBAGB019;EVS00;055;nero;black;
CodeBarre;OBAGB019-EVS00-026; O bag summer '19;118; scocca o square eva;OBAGB019;EVS00;026;cobalto;cobalt;
CodeBarre;OBAGB019-EVS00-078; O bag summer '19;118; scocca o square eva;OBAGB019;EVS00;078;sabbia;sand;
CodeBarre;OBAGB019-EVS00-048; O bag summer '19;118; scocca o square eva;OBAGB019;EVS00;048;mattone;brick;
CodeBarre;OBAGB019-EVS00-224; O bag summer '19;118; scocca o square eva;OBAGB019;EVS00;224;verde inglese;english green;
CodeBarre;OBAGS019-TES01-017; O bag summer '19;119; sacca interna o square;OBAGS019;TES01;017;blu navy;navy blue;
CodeBarre;OBAGS019-TES01-055; O bag summer '19;119; sacca interna o square;OBAGS019;TES01;055;nero;black;
CodeBarre;OBAGS019-TES01-026; O bag summer '19;119; sacca interna o square;OBAGS019;TES01;026;cobalto;cobalt;
CodeBarre;OBAGS019-TES01-347; O bag summer '19;119; sacca interna o square;OBAGS019;TES01;347;cedro;citrus;
CodeBarre;OBAGS019-TES01-054; O bag summer '19;119; sacca interna o square;OBAGS019;TES01;054;naturale;natural;
CodeBarre;OBAGS019-TES01-422; O bag summer '19;119; sacca interna o square;OBAGS019;TES01;422;sangria;sangria;
CodeBarre;OBAGS019-TES01-484; O bag summer '19;119; sacca interna o square;OBAGS019;TES01;484;coral;coral;
CodeBarre;OBAGS019-TES01-485; O bag summer '19;119; sacca interna o square;OBAGS019;TES01;485;atlantic;atlantic;
CodeBarre;OBAGS019-TES01-486; O bag summer '19;119; sacca interna o square;OBAGS019;TES01;486;pink;pink;
CodeBarre;OBAGS019-TES26-017; O bag summer '19;120; sacca interna zip o square;OBAGS019;TES26;017;blu navy;navy blue;
CodeBarre;OBAGS019-TES26-054; O bag summer '19;120; sacca interna zip o square;OBAGS019;TES26;054;naturale;natural;
CodeBarre;OBAGS019-TES26-055; O bag summer '19;120; sacca interna zip o square;OBAGS019;TES26;055;nero;black;
CodeBarre;OBAGS619-TESZ6-088; O bag summer '19;121; sacca interna switch o;OBAGS619;TESZ6;088;turchese;turquoise;
CodeBarre;OBAGS619-TESZ6-026; O bag summer '19;121; sacca interna switch o;OBAGS619;TESZ6;026;cobalto;cobalt;
CodeBarre;HLESZ817-TES20-017; O bag summer '19;122; manico + spallaccio goccia;HLESZ817;TES20;017;blu navy;navy blue;
CodeBarre;HLESZ817-TES20-108; O bag summer '19;122; manico + spallaccio goccia;HLESZ817;TES20;108;terracotta;terracotta;
CodeBarre;HLESZ817-TES20-055; O bag summer '19;122; manico + spallaccio goccia;HLESZ817;TES20;055;nero;black;
CodeBarre;HLESZ817-TES20-084; O bag summer '19;122; manico + spallaccio goccia;HLESZ817;TES20;084;testa di moro;dark brown;
CodeBarre;HLESZ817-TES20-009; O bag summer '19;122; manico + spallaccio goccia;HLESZ817;TES20;009;blu;blue;
CodeBarre;HLESZ817-TES20-139; O bag summer '19;122; manico + spallaccio goccia;HLESZ817;TES20;139;mela;apple;
CodeBarre;HLESZ817-TES20-055; O bag summer '19;122; manico + spallaccio goccia;HLESZ817;TES20;055;nero;black;
CodeBarre;HLESZ817-TES20-484; O bag summer '19;122; manico + spallaccio goccia;HLESZ817;TES20;484;coral;coral;
CodeBarre;HLESZ817-TES20-078; O bag summer '19;122; manico + spallaccio goccia;HLESZ817;TES20;078;sabbia;sand;
CodeBarre;HLESZ817-TES20-509; O bag summer '19;122; manico + spallaccio goccia;HLESZ817;TES20;509;moka;mocha;
CodeBarre;HLESZ817-TESAD-026; O bag summer '19;123; manico + spallaccio goccia;HLESZ817;TESAD;026;cobalto;cobalt;
CodeBarre;OBAGB413-TES20-008; O bag summer '19;124; scocca completo o bag 50;OBAGB413;TES20;008;bianco;white;
CodeBarre;OBAGB413-TES20-055; O bag summer '19;124; scocca completo o bag 50;OBAGB413;TES20;055;nero;black;
CodeBarre;OBAGB413-TES20-026; O bag summer '19;124; scocca completo o bag 50;OBAGB413;TES20;026;cobalto;cobalt;
CodeBarre;OBAGB413-TES20-078; O bag summer '19;124; scocca completo o bag 50;OBAGB413;TES20;078;sabbia;sand;
CodeBarre;OBAGB413-TES20-041; O bag summer '19;124; scocca completo o bag 50;OBAGB413;TES20;041;grigio scuro;dark grey;
CodeBarre;OBAGB413-TES20-347; O bag summer '19;124; scocca completo o bag 50;OBAGB413;TES20;347;cedro;citrus;
